element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_id
248.0,114.0,3.0,0.0,False,2025-11-22T12:30:00Z,0.0,2.0,12.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45.0,-8.0,602.0,0.0,8.0,248
248.0,123.0,1.0,0.0,True,2025-11-30T16:30:00Z,1.0,1.0,13.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45.0,-4.0,599.0,0.0,4.0,248
248.0,136.0,11.0,0.0,False,2025-12-03T20:15:00Z,3.0,1.0,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45.0,0.0,600.0,0.0,0.0,248
248.0,142.0,4.0,0.0,False,2025-12-06T15:00:00Z,0.0,0.0,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45.0,-5.0,595.0,0.0,5.0,248
248.0,154.0,9.0,0.0,True,2025-12-13T15:00:00Z,2.0,0.0,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45.0,-11.0,583.0,0.0,11.0,248
248.0,168.0,15.0,0.0,False,2025-12-20T12:30:00Z,2.0,2.0,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45.0,-2.0,582.0,0.0,2.0,248
248.0,174.0,2.0,0.0,True,2025-12-27T17:30:00Z,1.0,2.0,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45.0,-9.0,573.0,0.0,9.0,248
248.0,184.0,4.0,0.0,True,2025-12-30T19:30:00Z,2.0,2.0,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45.0,-3.0,570.0,0.0,3.0,248
248.0,197.0,13.0,0.0,False,2026-01-04T17:30:00Z,1.0,1.0,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45.0,-1.0,569.0,0.0,1.0,248
248.0,207.0,10.0,0.0,False,2026-01-07T19:30:00Z,2.0,1.0,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45.0,-2.0,567.0,0.0,2.0,248
248.0,213.0,5.0,0.0,True,2026-01-17T15:00:00Z,2.0,0.0,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45.0,-2.0,565.0,0.0,2.0,248
249.0,8.0,8.0,2.0,True,2025-08-17T13:00:00Z,0.0,0.0,1.0,False,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.1,16.0,1.9,0.0,1.0,0.0,1.0,1.0,0.28,0.02,0.30,0.60,75.0,0.0,5411891.0,0.0,0.0,249
249.0,20.0,19.0,15.0,False,2025-08-22T19:00:00Z,1.0,5.0,2.0,False,90.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,58.0,75.8,31.3,42.0,14.9,3.0,1.0,1.0,5.0,1.0,0.41,0.11,0.52,0.73,75.0,-260001.0,5551162.0,168844.0,428845.0,249
249.0,23.0,10.0,9.0,True,2025-08-30T11:30:00Z,2.0,0.0,3.0,False,90.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0,49.8,13.6,51.0,11.4,3.0,6.0,1.0,10.0,1.0,0.66,0.02,0.68,1.02,76.0,914804.0,6923871.0,990752.0,75948.0,249
249.0,33.0,5.0,7.0,False,2025-09-13T19:00:00Z,2.0,2.0,4.0,False,78.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,21.0,18.2,11.0,5.0,3.0,0.0,0.0,3.0,1.0,0.15,0.02,0.17,0.71,77.0,651269.0,7693249.0,784158.0,132889.0,249
249.0,47.0,14.0,2.0,False,2025-09-20T16:30:00Z,2.0,1.0,5.0,False,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,15.0,8.0,3.1,1.0,1.0,1.0,3.0,1.0,0.00,0.03,0.03,1.84,78.0,227628.0,7993772.0,348383.0,120755.0,249
249.0,53.0,6.0,2.0,True,2025-09-27T14:00:00Z,1.0,3.0,6.0,False,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.6,30.5,0.0,3.9,1.0,3.0,2.0,6.0,1.0,0.00,0.03,0.03,2.28,78.0,98316.0,8155136.0,362323.0,264007.0,249
249.0,65.0,12.0,2.0,True,2025-10-04T16:30:00Z,2.0,1.0,7.0,False,73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.9,4.0,0.4,0.0,1.0,0.0,1.0,1.0,0.03,0.00,0.03,1.54,77.0,-628021.0,7517589.0,103592.0,731613.0,249
249.0,77.0,16.0,2.0,False,2025-10-18T11:30:00Z,0.0,3.0,8.0,False,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.2,27.2,6.0,3.8,0.0,3.0,0.0,3.0,1.0,0.04,0.21,0.25,2.35,76.0,-184522.0,7432051.0,264533.0,449055.0,249
249.0,85.0,17.0,2.0,True,2025-10-25T14:00:00Z,1.0,2.0,9.0,False,84.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.4,13.6,6.0,3.0,2.0,2.0,0.0,4.0,1.0,0.00,0.02,0.02,1.19,75.0,-429578.0,7017157.0,161401.0,590979.0,249
249.0,99.0,18.0,9.0,False,2025-11-01T17:30:00Z,0.0,1.0,10.0,False,90.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,57.6,23.1,93.0,17.4,1.0,5.0,3.0,9.0,1.0,1.86,0.13,1.99,0.10,74.0,-1490749.0,5484743.0,41052.0,1531801.0,249
249.0,103.0,20.0,7.0,True,2025-11-08T20:00:00Z,3.0,0.0,11.0,False,82.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,39.0,31.7,45.0,11.6,1.0,4.0,1.0,6.0,1.0,0.41,0.10,0.51,0.03,74.0,377890.0,5990153.0,481941.0,104051.0,249
249.0,114.0,3.0,1.0,False,2025-11-22T12:30:00Z,0.0,2.0,12.0,False,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.2,23.5,11.0,3.5,2.0,7.0,0.0,9.0,1.0,0.20,0.12,0.32,0.37,75.0,121835.0,6117197.0,241824.0,119989.0,249
249.0,123.0,1.0,1.0,True,2025-11-30T16:30:00Z,1.0,1.0,13.0,False,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6,1.2,37.0,4.1,0.0,1.0,0.0,1.0,1.0,0.15,0.03,0.18,0.27,75.0,-627832.0,5287025.0,50230.0,678062.0,249
249.0,136.0,11.0,2.0,False,2025-12-03T20:15:00Z,3.0,1.0,14.0,False,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.4,38.0,16.0,6.5,2.0,2.0,1.0,5.0,1.0,0.07,0.35,0.42,2.79,74.0,-214391.0,5264451.0,52794.0,267185.0,249
249.0,142.0,4.0,1.0,False,2025-12-06T15:00:00Z,0.0,0.0,15.0,False,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.6,1.3,0.0,0.6,0.0,4.0,2.0,6.0,0.0,0.00,0.00,0.00,0.03,74.0,-510196.0,4737151.0,29452.0,539648.0,249
249.0,154.0,9.0,2.0,True,2025-12-13T15:00:00Z,2.0,0.0,16.0,False,80.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.4,17.3,12.0,3.1,1.0,1.0,0.0,2.0,1.0,0.06,0.02,0.08,0.83,73.0,-643670.0,4120487.0,83527.0,727197.0,249
249.0,168.0,15.0,6.0,False,2025-12-20T12:30:00Z,2.0,2.0,17.0,False,90.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,33.0,42.0,23.6,22.0,8.8,3.0,0.0,0.0,3.0,1.0,0.54,0.04,0.58,2.31,72.0,-358163.0,3773790.0,33889.0,392052.0,249
249.0,174.0,2.0,8.0,True,2025-12-27T17:30:00Z,1.0,2.0,18.0,False,68.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,40.2,2.8,63.0,10.6,1.0,1.0,2.0,4.0,1.0,1.44,0.02,1.46,0.75,72.0,-153886.0,3620761.0,31158.0,185044.0,249
249.0,184.0,4.0,1.0,True,2025-12-30T19:30:00Z,2.0,2.0,19.0,False,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.3,15.0,1.8,0.0,3.0,0.0,3.0,0.0,0.09,0.02,0.11,0.24,72.0,-172.0,3689184.0,62971.0,63143.0,249
249.0,197.0,13.0,2.0,False,2026-01-04T17:30:00Z,1.0,1.0,20.0,False,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.2,5.9,0.0,0.8,3.0,2.0,1.0,6.0,1.0,0.00,0.07,0.07,0.91,72.0,-125093.0,3525579.0,12432.0,137525.0,249
249.0,207.0,10.0,1.0,False,2026-01-07T19:30:00Z,2.0,1.0,21.0,False,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,1.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.57,72.0,-54402.0,3480447.0,42537.0,96939.0,249
249.0,213.0,5.0,8.0,True,2026-01-17T15:00:00Z,2.0,0.0,22.0,False,73.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,36.0,1.8,24.0,6.2,1.0,3.0,0.0,4.0,1.0,0.15,0.01,0.16,1.29,71.0,-138949.0,3344064.0,34762.0,173711.0,249
250.0,8.0,8.0,1.0,True,2025-08-17T13:00:00Z,0.0,0.0,1.0,False,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.4,1.3,19.0,2.6,1.0,1.0,0.0,2.0,0.0,0.05,0.01,0.06,0.05,65.0,0.0,394977.0,0.0,0.0,250
250.0,20.0,19.0,2.0,False,2025-08-22T19:00:00Z,1.0,5.0,2.0,False,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.6,2.2,19.0,2.4,0.0,2.0,0.0,2.0,1.0,0.09,0.02,0.11,0.18,65.0,-54973.0,385619.0,17876.0,72849.0,250
250.0,23.0,10.0,1.0,True,2025-08-30T11:30:00Z,2.0,0.0,3.0,False,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.00,0.09,0.08,64.0,-72170.0,329671.0,18867.0,91037.0,250
250.0,33.0,5.0,0.0,False,2025-09-13T19:00:00Z,2.0,2.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,63.0,-145826.0,185213.0,1310.0,147136.0,250
250.0,47.0,14.0,0.0,False,2025-09-20T16:30:00Z,2.0,1.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,63.0,-39514.0,150063.0,211.0,39725.0,250
250.0,53.0,6.0,0.0,True,2025-09-27T14:00:00Z,1.0,3.0,6.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,62.0,-18945.0,131852.0,208.0,19153.0,250
250.0,65.0,12.0,0.0,True,2025-10-04T16:30:00Z,2.0,1.0,7.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,62.0,-8730.0,123616.0,149.0,8879.0,250
250.0,77.0,16.0,0.0,False,2025-10-18T11:30:00Z,0.0,3.0,8.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,62.0,-8064.0,115775.0,159.0,8223.0,250
250.0,85.0,17.0,0.0,True,2025-10-25T14:00:00Z,1.0,2.0,9.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,62.0,-3460.0,112530.0,159.0,3619.0,250
250.0,99.0,18.0,0.0,False,2025-11-01T17:30:00Z,0.0,1.0,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,62.0,-1343.0,111513.0,2104.0,3447.0,250
250.0,103.0,20.0,2.0,True,2025-11-08T20:00:00Z,3.0,0.0,11.0,False,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,4.2,12.0,1.9,1.0,0.0,0.0,1.0,1.0,0.11,0.01,0.12,0.03,62.0,8891.0,122210.0,10841.0,1950.0,250
250.0,114.0,3.0,2.0,False,2025-11-22T12:30:00Z,0.0,2.0,12.0,False,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.3,12.0,1.4,1.0,2.0,0.0,3.0,1.0,0.05,0.04,0.09,0.27,62.0,4243.0,128150.0,8088.0,3845.0,250
250.0,123.0,1.0,1.0,True,2025-11-30T16:30:00Z,1.0,1.0,13.0,False,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.4,9.0,1.1,0.0,1.0,0.0,1.0,0.0,0.03,0.00,0.03,0.99,62.0,-1317.0,126689.0,4899.0,6216.0,250
250.0,136.0,11.0,2.0,False,2025-12-03T20:15:00Z,3.0,1.0,14.0,False,60.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.4,0.6,33.0,3.4,1.0,0.0,0.0,1.0,1.0,0.26,0.00,0.26,1.40,62.0,2463.0,131164.0,5652.0,3189.0,250
250.0,142.0,4.0,1.0,False,2025-12-06T15:00:00Z,0.0,0.0,15.0,False,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,13.0,1.3,0.0,0.0,0.0,0.0,1.0,0.14,0.01,0.15,0.13,62.0,-1286.0,129866.0,4106.0,5392.0,250
250.0,154.0,9.0,0.0,True,2025-12-13T15:00:00Z,2.0,0.0,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,62.0,-13316.0,116339.0,895.0,14211.0,250
250.0,168.0,15.0,0.0,False,2025-12-20T12:30:00Z,2.0,2.0,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,62.0,-4227.0,112531.0,120.0,4347.0,250
250.0,174.0,2.0,0.0,True,2025-12-27T17:30:00Z,1.0,2.0,18.0,False,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.44,62.0,-1406.0,111544.0,612.0,2018.0,250
250.0,184.0,4.0,2.0,True,2025-12-30T19:30:00Z,2.0,2.0,19.0,False,86.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.3,18.0,2.3,1.0,1.0,1.0,3.0,1.0,0.43,0.03,0.46,2.90,62.0,-36.0,112055.0,928.0,964.0,250
250.0,197.0,13.0,0.0,False,2026-01-04T17:30:00Z,1.0,1.0,20.0,False,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,5.3,23.0,2.8,0.0,0.0,0.0,0.0,0.0,0.23,0.01,0.24,0.08,62.0,-77.0,112164.0,836.0,913.0,250
250.0,207.0,10.0,7.0,False,2026-01-07T19:30:00Z,2.0,1.0,21.0,False,90.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,38.6,23.3,60.0,12.2,1.0,4.0,0.0,5.0,1.0,0.99,0.04,1.03,1.20,62.0,1562.0,114261.0,2590.0,1028.0,250
250.0,213.0,5.0,4.0,True,2026-01-17T15:00:00Z,2.0,0.0,22.0,False,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,2.0,0.3,0.0,1.0,0.0,1.0,0.0,0.00,0.00,0.00,0.22,62.0,4296.0,119131.0,8422.0,4126.0,250
251.0,8.0,8.0,0.0,True,2025-08-17T13:00:00Z,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,0.0,5818.0,0.0,0.0,251
251.0,20.0,19.0,0.0,False,2025-08-22T19:00:00Z,1.0,5.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,1161.0,17381.0,2869.0,1708.0,251
251.0,23.0,10.0,0.0,True,2025-08-30T11:30:00Z,2.0,0.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,-4340.0,15261.0,1256.0,5596.0,251
251.0,33.0,5.0,0.0,False,2025-09-13T19:00:00Z,2.0,2.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,-3375.0,12863.0,837.0,4212.0,251
251.0,47.0,14.0,0.0,False,2025-09-20T16:30:00Z,2.0,1.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,-1452.0,11529.0,0.0,1452.0,251
251.0,53.0,6.0,0.0,True,2025-09-27T14:00:00Z,1.0,3.0,6.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,-671.0,10893.0,0.0,671.0,251
251.0,65.0,12.0,0.0,True,2025-10-04T16:30:00Z,2.0,1.0,7.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,-355.0,10554.0,0.0,355.0,251
251.0,77.0,16.0,0.0,False,2025-10-18T11:30:00Z,0.0,3.0,8.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,-389.0,10170.0,0.0,389.0,251
251.0,85.0,17.0,0.0,True,2025-10-25T14:00:00Z,1.0,2.0,9.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,-144.0,10033.0,0.0,144.0,251
251.0,99.0,18.0,0.0,False,2025-11-01T17:30:00Z,0.0,1.0,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,-143.0,9894.0,0.0,143.0,251
251.0,103.0,20.0,0.0,True,2025-11-08T20:00:00Z,3.0,0.0,11.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,-101.0,9794.0,0.0,101.0,251
251.0,114.0,3.0,0.0,False,2025-11-22T12:30:00Z,0.0,2.0,12.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,-89.0,9705.0,0.0,89.0,251
251.0,123.0,1.0,0.0,True,2025-11-30T16:30:00Z,1.0,1.0,13.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,-50.0,9654.0,0.0,50.0,251
251.0,136.0,11.0,0.0,False,2025-12-03T20:15:00Z,3.0,1.0,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,-37.0,9621.0,0.0,37.0,251
251.0,142.0,4.0,0.0,False,2025-12-06T15:00:00Z,0.0,0.0,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,-32.0,9588.0,0.0,32.0,251
251.0,154.0,9.0,0.0,True,2025-12-13T15:00:00Z,2.0,0.0,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,-51.0,9541.0,0.0,51.0,251
251.0,168.0,15.0,0.0,False,2025-12-20T12:30:00Z,2.0,2.0,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,-49.0,9492.0,0.0,49.0,251
251.0,174.0,2.0,0.0,True,2025-12-27T17:30:00Z,1.0,2.0,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,-40.0,9452.0,0.0,40.0,251
251.0,184.0,4.0,0.0,True,2025-12-30T19:30:00Z,2.0,2.0,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,-33.0,9422.0,0.0,33.0,251
251.0,197.0,13.0,0.0,False,2026-01-04T17:30:00Z,1.0,1.0,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,-17.0,9407.0,0.0,17.0,251
251.0,207.0,10.0,0.0,False,2026-01-07T19:30:00Z,2.0,1.0,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,-14.0,9393.0,0.0,14.0,251
251.0,213.0,5.0,0.0,True,2026-01-17T15:00:00Z,2.0,0.0,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65.0,-31.0,9361.0,0.0,31.0,251
252.0,5.0,19.0,0.0,True,2025-08-16T14:00:00Z,3.0,0.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45.0,0.0,1988465.0,0.0,0.0,252
