player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
262,25-26-prem-tottenham-hotspur-vs-crystal-palace,90,0,0,0,0.0,0.02,0,0,0,1,90,68,92.0,0.0,4,0,0.0,5,71.0,3,0,2,0,4,2,0,7,2,4,100.0,3,60.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,92,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,25-26-prem-tottenham-hotspur-vs-crystal-palace,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,92,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,25-26-prem-manchester-city-vs-nottingham-forest,77,0,1,0,0.0,0.26,0,0,0,1,93,76,99.0,2.0,13,1,100.0,0,0.0,1,1,6,0,1,0,1,8,5,6,55.0,2,100.0,1,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,77,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,25-26-prem-manchester-city-vs-nottingham-forest,13,0,0,0,0.04,0.11,0,0,0,0,13,6,86.0,1.0,1,0,0.0,0,0.0,1,0,3,0,0,0,0,3,1,3,75.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,77,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,25-26-prem-manchester-city-vs-nottingham-forest,8,0,0,0,0.49,0.01,2,0,0,5,14,3,75.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,82,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,25-26-prem-manchester-city-vs-nottingham-forest,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,94,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,25-26-prem-manchester-city-vs-nottingham-forest,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,94,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,25-26-prem-leeds-united-vs-sunderland,90,0,0,0,0.0,0.0,0,0,0,1,58,21,75.0,0.0,5,0,0.0,4,50.0,1,0,1,5,17,11,0,9,9,1,17.0,8,67.0,0,5,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,25-26-prem-leeds-united-vs-sunderland,90,0,0,0,0.05,0.1,0,0,0,1,82,53,85.0,2.0,10,0,0.0,2,33.0,3,1,3,1,2,2,1,8,3,5,71.0,3,75.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,95,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,25-26-prem-manchester-city-vs-nottingham-forest,13,0,0,0,0.0,0.01,0,0,0,0,12,8,89.0,0.0,2,0,0.0,0,0.0,0,0,1,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,77,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,25-26-prem-tottenham-hotspur-vs-crystal-palace,90,0,0,0,0.11,0.01,0,0,0,5,63,30,81.0,0.0,3,0,0.0,2,100.0,2,3,5,0,1,1,0,9,9,5,50.0,4,50.0,3,0,0,0,0.0,0.0,0,0,0,5.0,0,0,0,0,0.0,0.0,0.0,0,0,92,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,25-26-prem-leeds-united-vs-sunderland,6,0,0,0,0.16,0.05,0,0,0,1,16,7,70.0,1.0,0,1,33.0,0,0.0,0,0,1,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,84,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,25-26-prem-newcastle-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,24,7,70.0,0.0,0,0,0.0,0,0.0,1,1,4,0,1,0,2,4,6,3,38.0,1,50.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,46,97,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,25-26-prem-manchester-city-vs-nottingham-forest,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,94,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,25-26-prem-newcastle-united-vs-manchester-united,90,0,0,0,0.18,0.06,1,0,0,8,68,25,64.0,1.0,0,0,0.0,0,0.0,1,2,4,0,2,2,0,17,9,10,67.0,7,64.0,5,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.03,0,0,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,25-26-prem-manchester-city-vs-nottingham-forest,90,0,0,0,0.0,0.0,0,0,0,0,40,24,75.0,0.0,2,0,0.0,0,0.0,1,0,1,0,5,5,0,2,2,2,100.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,94,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,25-26-prem-everton-vs-burnley,3,0,0,0,0.0,0.0,0,0,0,0,2,2,100.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,2,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,87,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,25-26-prem-leeds-united-vs-sunderland,62,0,0,0,0.0,0.01,0,0,0,0,45,34,89.0,1.0,4,0,0.0,2,67.0,0,0,1,0,0,0,1,1,5,0,0.0,1,33.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,62,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,25-26-prem-leeds-united-vs-sunderland,16,0,0,0,0.04,0.01,0,0,0,1,20,8,89.0,0.0,2,0,0.0,0,0.0,0,1,2,0,0,0,0,1,4,1,25.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,74,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,25-26-prem-brighton-hove-albion-vs-arsenal,90,0,0,0,0.0,0.07,0,0,0,0,71,40,74.0,2.0,8,1,17.0,4,50.0,1,0,4,1,5,4,0,7,0,3,100.0,4,100.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,25-26-prem-brighton-hove-albion-vs-arsenal,59,0,0,0,0.0,0.02,0,0,0,3,20,7,47.0,1.0,4,0,0.0,0,0.0,0,0,4,0,0,0,0,0,8,0,0.0,0,0.0,0,3,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0,0,59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,25-26-prem-brighton-hove-albion-vs-arsenal,31,0,0,0,0.1,0.0,1,0,0,3,20,5,50.0,0.0,2,0,0.0,0,0.0,0,0,2,0,0,0,0,5,5,2,67.0,3,43.0,2,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.1,0,59,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,25-26-prem-brighton-hove-albion-vs-arsenal,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,25-26-prem-brighton-hove-albion-vs-arsenal,64,0,0,0,0.0,0.0,0,0,0,0,44,31,91.0,0.0,0,0,0.0,0,0.0,1,1,1,1,6,3,1,2,3,2,40.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,64,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,25-26-prem-brighton-hove-albion-vs-arsenal,78,0,0,0,0.2,0.01,1,0,0,0,35,20,87.0,0.0,2,0,0.0,2,67.0,0,2,6,1,1,1,1,0,5,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,78,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,25-26-prem-brighton-hove-albion-vs-arsenal,45,0,0,0,0.0,0.02,0,0,0,5,31,9,82.0,1.0,0,1,12.0,0,0.0,1,1,2,0,1,0,0,5,4,5,71.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,46,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,25-26-prem-brighton-hove-albion-vs-arsenal,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,25-26-prem-brighton-hove-albion-vs-arsenal,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,25-26-prem-fulham-vs-west-ham-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,100,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,25-26-prem-fulham-vs-west-ham-united,90,0,1,0,0.13,0.11,0,0,0,2,52,23,77.0,3.0,0,1,20.0,0,0.0,0,1,6,1,2,2,0,6,5,5,71.0,1,25.0,3,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,25-26-prem-fulham-vs-west-ham-united,1,0,0,0,0.0,0.0,0,0,0,0,3,0,0.0,0.0,2,0,0.0,0,0.0,0,0,0,0,1,1,0,1,0,0,0.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,92,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,25-26-prem-fulham-vs-west-ham-united,89,0,0,0,0.03,0.01,0,0,0,1,52,30,79.0,0.0,4,0,0.0,2,50.0,1,2,2,0,0,0,1,4,6,4,50.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,25-26-prem-newcastle-united-vs-manchester-united,85,1,0,0,1.32,0.13,2,0,0,5,42,16,80.0,2.0,0,0,0.0,0,0.0,1,0,5,0,1,0,0,6,6,5,62.0,1,25.0,4,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.8,0,0,85,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,25-26-prem-everton-vs-burnley,18,0,0,0,0.0,0.0,0,0,0,0,12,7,88.0,0.0,0,0,0.0,0,0.0,1,0,3,0,0,0,0,1,1,1,50.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,72,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,25-26-prem-everton-vs-burnley,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,93,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,25-26-prem-everton-vs-burnley,57,0,0,0,0.0,0.0,0,0,0,1,42,22,76.0,0.0,4,0,0.0,1,20.0,1,1,1,3,6,4,0,4,2,1,100.0,3,60.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,57,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25-26-prem-brighton-hove-albion-vs-arsenal,90,0,0,0,0.0,0.0,0,0,0,0,56,0,0.0,0.0,14,0,0.0,0,0.0,0,0,8,0,1,0,0,1,0,1,100.0,0,0.0,1,0,2,0,0.56,0.56,0,25,14,0.0,2,0,1,0,0.0,0.0,0.0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,25-26-prem-everton-vs-burnley,90,0,0,0,0.0,0.01,0,0,0,0,51,32,91.0,0.0,4,0,0.0,0,0.0,3,0,0,0,1,1,0,4,0,4,100.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,25-26-prem-everton-vs-burnley,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,25-26-prem-brighton-hove-albion-vs-arsenal,90,0,0,0,0.0,0.07,0,0,0,0,110,72,81.0,0.0,12,1,33.0,2,20.0,2,1,7,0,5,1,0,9,4,4,80.0,5,62.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,94,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,25-26-prem-aston-villa-vs-chelsea,90,0,0,0,0.0,0.02,0,0,0,0,66,54,90.0,0.0,4,0,0.0,2,40.0,1,0,3,0,3,2,0,4,1,1,100.0,3,75.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,25-26-prem-aston-villa-vs-chelsea,79,0,0,0,0.25,0.0,0,0,0,2,60,50,96.0,0.0,2,0,0.0,0,0.0,0,2,1,0,1,1,0,3,3,1,33.0,2,67.0,1,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,79,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,25-26-prem-aston-villa-vs-chelsea,90,0,0,0,0.0,0.02,0,0,0,0,63,56,97.0,0.0,7,0,0.0,5,100.0,0,1,3,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,25-26-prem-aston-villa-vs-chelsea,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,25-26-prem-tottenham-hotspur-vs-crystal-palace,23,0,0,0,0.0,0.0,0,0,0,0,2,1,100.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,67,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,25-26-prem-tottenham-hotspur-vs-crystal-palace,90,0,0,0,0.0,0.0,0,0,0,0,36,14,70.0,0.0,2,0,0.0,3,60.0,4,0,5,0,2,1,0,5,5,5,62.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,92,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,25-26-prem-tottenham-hotspur-vs-crystal-palace,90,0,0,0,0.2,0.17,1,0,0,5,46,12,75.0,4.0,3,3,75.0,0,0.0,0,1,1,0,0,0,1,9,11,6,40.0,3,60.0,2,1,0,0,0.0,0.0,0,0,0,3.0,0,0,0,0,0.0,0.0,0.02,0,0,92,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,25-26-prem-tottenham-hotspur-vs-crystal-palace,81,0,2,0,0.12,0.58,1,0,0,3,54,30,81.0,2.0,4,0,0.0,1,50.0,3,0,5,1,1,0,1,5,5,4,50.0,1,50.0,0,2,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.19,0,0,81,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,25-26-prem-tottenham-hotspur-vs-crystal-palace,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,92,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,25-26-prem-manchester-city-vs-nottingham-forest,90,1,0,0,0.23,0.02,1,0,0,4,42,22,85.0,1.0,1,0,0.0,0,0.0,1,0,5,2,0,0,2,3,6,1,14.0,2,100.0,0,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.4,0,0,94,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,25-26-prem-manchester-city-vs-nottingham-forest,1,0,0,0,0.0,0.0,0,0,0,0,5,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,1,3,1,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,90,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,25-26-prem-manchester-city-vs-nottingham-forest,89,0,0,0,0.0,0.01,0,0,0,0,40,20,83.0,1.0,3,0,0.0,1,25.0,3,2,7,0,2,2,1,4,4,3,50.0,1,50.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,25-26-prem-leeds-united-vs-sunderland,90,0,0,0,0.06,0.06,0,0,0,2,97,84,90.0,1.0,10,0,0.0,4,50.0,0,0,4,0,2,1,0,2,6,1,50.0,1,17.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,95,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,25-26-prem-leeds-united-vs-sunderland,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,95,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,25-26-prem-leeds-united-vs-sunderland,6,0,0,0,0.23,0.07,2,0,0,3,19,14,100.0,0.0,4,0,0.0,1,100.0,0,0,3,0,1,1,0,3,1,0,0.0,3,75.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.31,0,84,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
